,Date,Home,Away,Home Score,Away Score,OT,Conf,Result,Nuetral
1981,2022-12-11,Duquesne,New Mexico St.,60.0,73.0,,0,0,0
1982,2022-12-11,Youngstown St.,Ohio,79.0,81.0,,0,0,0
1983,2022-12-11,Tennessee Martin,Chicago St.,75.0,74.0,OT,0,1,0
1984,2022-12-11,Miami OH,Calumet,85.0,49.0,,0,1,0
1985,2022-12-11,Notre Dame,Marquette,64.0,79.0,,0,0,0
1986,2022-12-11,Hawaii,St. Francis PA,90.0,66.0,,0,1,0
1987,2022-12-11,Iowa St.,McNeese St.,77.0,40.0,,0,1,0
1988,2022-12-11,Charleston,North Greenville,96.0,67.0,,0,1,0
1989,2022-12-11,Southern Indiana,Indiana St.,88.0,85.0,OT,0,1,0
1990,2022-12-11,Fairleigh Dickinson,NJIT,73.0,71.0,,0,1,0
1991,2022-12-11,Nicholls St.,Rust,85.0,65.0,,0,1,0
1992,2022-12-11,Niagara,Eastern Michigan,67.0,60.0,,0,1,0
1993,2022-12-11,Texas A&M,Oregon St.,72.0,54.0,,0,1,0
1994,2022-12-11,Minnesota,Mississippi St.,51.0,69.0,,0,0,0
1995,2022-12-11,Colorado St.,Peru St.,115.0,72.0,,0,1,0
1997,2022-12-11,UCF,Tarleton St.,75.0,49.0,,0,1,0
1998,2022-12-11,Pacific,Cal St.East Bay,73.0,79.0,,0,0,0
1999,2022-12-11,East Carolina,Coppin St.,84.0,75.0,,0,1,0
2000,2022-12-11,Merrimack,Maine,47.0,50.0,,0,0,0
2001,2022-12-11,Iowa,Wisconsin,75.0,78.0,OT,1,0,0
2002,2022-12-11,Fordham,Central Connecticut,90.0,77.0,,0,1,0
2003,2022-12-11,Virginia Tech,Oklahoma St.,70.0,65.0,,0,1,1
2004,2022-12-11,Texas Southern,North American,95.0,47.0,,0,1,0
2005,2022-12-11,North Dakota St.,Waldorf,99.0,54.0,,0,1,0
2006,2022-12-11,Massachusetts,Hofstra,71.0,56.0,,0,1,1
2007,2022-12-11,Iona,St. Bonaventure,72.0,57.0,,0,1,1
2008,2022-12-11,Kansas St.,Incarnate Word,98.0,50.0,,0,1,0
2009,2022-12-12,Austin Peay,Lindsey Wilson,86.0,61.0,,0,1,0
2010,2022-12-12,Fairfield,Yale,64.0,77.0,,0,0,0
2011,2022-12-12,IUPUI,Spalding,75.0,53.0,,0,1,0
2012,2022-12-12,Lafayette,Columbia,45.0,57.0,,0,0,0
2013,2022-12-12,Oral Roberts,Liberty,84.0,70.0,,0,1,0
2014,2022-12-12,San Diego St.,Kennesaw St.,88.0,54.0,,0,1,0
2015,2022-12-12,Northern Iowa,South Florida,69.0,72.0,,0,0,0
2016,2022-12-12,Gonzaga,Northern Illinois,88.0,67.0,,0,1,0
2017,2022-12-12,Syracuse,Monmouth,86.0,71.0,,0,1,0
2018,2022-12-12,Texas,Rice,87.0,81.0,OT,0,1,0
2019,2022-12-12,Stony Brook,Sacred Heart,71.0,64.0,,0,1,0
2020,2022-12-12,Little Rock,Philander Smith,83.0,54.0,,0,1,0
2021,2022-12-12,Alabama A&M,South Alabama,71.0,78.0,,0,0,0
2022,2022-12-12,Creighton,Arizona St.,71.0,73.0,,0,0,1
2023,2022-12-12,UC Santa Barbara,San Diego Christian,81.0,68.0,,0,1,0
2024,2022-12-12,North Dakota,North Central MN,99.0,48.0,,0,1,0
2025,2022-12-12,New Hampshire,St. Joseph's ME,104.0,61.0,,0,1,0
2026,2022-12-12,Louisiana,Louisiana Christian,98.0,63.0,,0,1,0
2027,2022-12-12,New Mexico,San Francisco,67.0,64.0,,0,1,1
2028,2022-12-12,San Diego,UC San Diego,84.0,58.0,,0,1,0
2029,2022-12-12,South Dakota St.,Mount Marty,85.0,56.0,,0,1,0
2030,2022-12-13,American,VMI,69.0,61.0,,0,1,0
2031,2022-12-13,St. Francis NY,Longwood,57.0,63.0,,0,0,0
2032,2022-12-13,Florida St.,USC Upstate,80.0,63.0,,0,1,0
2033,2022-12-13,Nebraska Omaha,Midland Lutheran,104.0,72.0,,0,1,0
2034,2022-12-13,Lamar,Southern Miss,65.0,91.0,,0,0,0
2035,2022-12-13,UC Davis,Holy Names,107.0,55.0,,0,1,0
2036,2022-12-13,LSU,North Carolina Central,67.0,57.0,,0,1,0
2037,2022-12-13,Pacific,Cal St.Stanislaus,80.0,56.0,,0,1,0
2038,2022-12-13,Hartford,Saint Peter's,57.0,58.0,,0,0,0
2039,2022-12-13,Washington,Cal Poly,74.0,68.0,,0,1,0
2040,2022-12-13,George Washington,Coppin St.,83.0,71.0,,0,1,0
2041,2022-12-13,Santa Clara,Portland St.,78.0,75.0,,0,1,0
2042,2022-12-13,Boston University,Dartmouth,67.0,59.0,,0,1,0
2043,2022-12-13,Florida A&M,Edward Waters,58.0,47.0,,0,1,0
2044,2022-12-13,North Carolina,The Citadel,100.0,67.0,,0,1,0
2045,2022-12-13,Rhode Island,UMass Lowell,77.0,75.0,OT,0,1,0
2046,2022-12-13,Howard,FIU,71.0,59.0,,0,1,0
2047,2022-12-13,Houston,North Carolina A&T,74.0,46.0,,0,1,0
2048,2022-12-13,UNC Greensboro,Marshall,75.0,67.0,,0,1,0
2049,2022-12-13,Murray St.,Chicago St.,66.0,65.0,,0,1,0
2050,2022-12-13,Iona,Princeton,70.0,64.0,,0,1,1
2051,2022-12-13,Southern Illinois,Lincoln MO,88.0,51.0,,0,1,0
2052,2022-12-13,Boise St.,New Orleans,91.0,50.0,,0,1,0
2053,2022-12-13,Loyola MD,UMBC,69.0,72.0,,0,0,0
2054,2022-12-13,Wichita St.,Mississippi Valley St.,71.0,48.0,,0,1,0
2055,2022-12-13,Alabama,Memphis,91.0,88.0,,0,1,0
2056,2022-12-13,Tennessee Martin,Bethel TN,103.0,75.0,,0,1,0
2057,2022-12-13,Illinois Chicago,Prairie View A&M,70.0,61.0,,0,1,0
2058,2022-12-13,Richmond,Fairleigh Dickinson,77.0,48.0,,0,1,0
2059,2022-12-13,Texas Tech,Eastern Washington,77.0,70.0,,0,1,0
2060,2022-12-13,Arizona,Texas A&M Corpus Chris,99.0,61.0,,0,1,0
2061,2022-12-13,St. Thomas,Green Bay,82.0,61.0,,0,1,0
2062,2022-12-13,South Carolina St.,UNC Asheville,84.0,94.0,,0,0,0
2063,2022-12-13,Xavier,Southern,79.0,59.0,,0,1,0
2064,2022-12-13,Boston College,Stonehill,63.0,56.0,,0,1,0
2065,2022-12-13,Utah Valley,SAGU American Indian,100.0,54.0,,0,1,0
2066,2022-12-13,N.C. State,Furman,92.0,73.0,,0,1,0
2067,2022-12-13,Texas St.,Mary Hardin Baylor,65.0,71.0,,0,0,0
2068,2022-12-13,Utah,UTSA,91.0,70.0,,0,1,0
2069,2022-12-14,Louisiana Tech,Stephen F. Austin,79.0,80.0,OT,0,0,0
2070,2022-12-14,Cincinnati,Miami OH,103.0,76.0,,0,1,0
2071,2022-12-14,USC,Long Beach St.,88.0,78.0,,0,1,0
2072,2022-12-14,Norfolk St.,Bowling Green,81.0,75.0,,0,1,0
2073,2022-12-14,Georgia Southern,Morehead St.,71.0,74.0,,0,0,0
2074,2022-12-14,Mississippi,UCF,61.0,72.0,,0,0,0
2075,2022-12-14,Maryland,UCLA,60.0,87.0,,0,0,0
2076,2022-12-14,Charleston,Stetson,65.0,60.0,,0,1,0
2077,2022-12-14,Albany,LIU,76.0,59.0,,0,1,0
2078,2022-12-14,Gardner Webb,Carolina,120.0,44.0,,0,1,0
2079,2022-12-14,Akron,Wright St.,66.0,54.0,,0,1,0
2080,2022-12-14,Duquesne,DePaul,66.0,55.0,,0,1,0
2081,2022-12-14,Denver,Colorado Christian,85.0,74.0,,0,1,0
2082,2022-12-14,Jackson St.,Mississippi St.,59.0,69.0,,0,0,0
2083,2022-12-14,South Dakota,Coastal Carolina,86.0,87.0,,0,0,0
2084,2022-12-14,Arkansas St.,Southeast Missouri St.,68.0,61.0,,0,1,0
2085,2022-12-14,Tennessee St.,Charleston Southern,87.0,91.0,,0,0,0
2086,2022-12-14,Oregon,UC Riverside,71.0,65.0,,0,1,0
2087,2022-12-14,Jacksonville St.,Reinhardt,97.0,63.0,,0,1,0
2088,2022-12-14,Louisiana Monroe,Sam Houston St.,53.0,79.0,,0,0,0
2089,2022-12-14,UAB,South Carolina,84.0,70.0,,0,1,0
2090,2022-12-14,Seton Hall,Drexel,66.0,49.0,,0,1,0
2091,2022-12-14,Florida,Ohio,82.0,48.0,,0,1,0
2092,2022-12-14,Saint Mary's,New Mexico St.,81.0,68.0,,0,1,0
2093,2022-12-14,Minnesota,Arkansas Pine Bluff,72.0,56.0,,0,1,0
2094,2022-12-14,East Tennessee St.,Queens,75.0,78.0,,0,0,0
2095,2022-12-14,Louisville,Western Kentucky,94.0,83.0,,0,1,0
2096,2022-12-14,Nevada,UC San Diego,64.0,56.0,,0,1,0
2097,2022-12-14,VCU,Radford,70.0,62.0,,0,1,0
2098,2022-12-14,Wake Forest,Appalachian St.,67.0,66.0,,0,1,0
2099,2022-12-14,Northern Kentucky,Eastern Kentucky,64.0,61.0,,0,1,0
2100,2022-12-14,Lipscomb,Tennessee Tech,64.0,63.0,,0,1,0
2101,2022-12-14,Auburn,Georgia St.,72.0,64.0,,0,1,0
2102,2022-12-14,Campbell,William Peace,97.0,58.0,,0,1,0
2103,2022-12-14,Florida Atlantic,St. Thomas FL,97.0,74.0,,0,1,0
2104,2022-12-15,Oregon St.,Seattle,73.0,58.0,,0,1,0
2105,2022-12-15,Middle Tennessee,Chattanooga,73.0,82.0,,0,0,0
2106,2022-12-15,McNeese St.,Louisiana,70.0,78.0,,0,0,0
2107,2022-12-15,BYU,Western Oregon,97.0,64.0,,0,1,0
2108,2022-12-15,Wisconsin,Lehigh,78.0,56.0,,0,1,0
2109,2022-12-15,Colorado,North Alabama,84.0,60.0,,0,1,0
2110,2022-12-15,Wagner,Stony Brook,58.0,55.0,,0,1,0
2111,2022-12-15,Utah St.,Westminster UT,106.0,68.0,,0,1,0
2112,2022-12-15,Presbyterian,Elon,69.0,63.0,,0,1,0
2113,2022-12-15,UT Rio Grande Valley,Southwestern Christian,106.0,80.0,,0,1,0
2114,2022-12-15,Santa Clara,UC Irvine,86.0,74.0,,0,1,0
2115,2022-12-15,Rice,North American,92.0,54.0,,0,1,0
2116,2022-12-15,Nicholls St.,Southeastern Louisiana,88.0,73.0,,1,1,0
2117,2022-12-15,Alabama A&M,Rust,97.0,75.0,,0,1,0
2118,2022-12-15,Southern Indiana,St. Mary of the Woods,84.0,42.0,,0,1,0
2119,2022-12-16,Idaho,Northwest Indian,125.0,51.0,,0,1,0
2120,2022-12-16,Stanford,Green Bay,85.0,40.0,,0,1,0
2121,2022-12-16,Oral Roberts,Missouri St.,80.0,77.0,,0,1,0
2122,2022-12-16,Incarnate Word,Bethune Cookman,77.0,65.0,,0,1,0
2123,2022-12-16,Tulsa,Mississippi Valley St.,66.0,51.0,,0,1,0
2124,2022-12-16,Manhattan,Central Connecticut,67.0,78.0,,0,0,0
2126,2022-12-16,Cal Poly,Weber St.,45.0,74.0,,0,0,0
2127,2022-12-16,Utah Valley,Antelope Valley,80.0,54.0,,0,1,0
2128,2022-12-16,Marquette,Creighton,69.0,58.0,,1,1,0
2130,2022-12-16,Youngstown St.,Southern,85.0,81.0,,0,1,0
2131,2022-12-16,Georgetown,Xavier,89.0,102.0,,1,0,0
2132,2022-12-16,Murray St.,Austin Peay,68.0,60.0,,0,1,0
2133,2022-12-16,St. Bonaventure,Florida Gulf Coast,58.0,71.0,,0,0,0
2134,2022-12-16,Western Illinois,Eureka,79.0,50.0,,0,1,0
2135,2022-12-16,South Florida,Dartmouth,59.0,55.0,,0,1,0
2136,2022-12-16,Southern Illinois,Chicago St.,63.0,52.0,,0,1,0
2137,2022-12-16,Princeton,Delaware,69.0,76.0,,0,0,0
2138,2022-12-16,Texas A&M Corpus Chris,Schreiner,104.0,69.0,,0,1,0
2139,2022-12-17,Virginia Tech,Grambling St.,74.0,48.0,,0,1,0
2140,2022-12-17,Rice,Northwestern St.,110.0,73.0,,0,1,0
2141,2022-12-17,Wright St.,Northwestern Ohio,111.0,59.0,,0,1,0
2142,2022-12-17,Gardner Webb,North Carolina Central,72.0,70.0,,0,1,0
2143,2022-12-17,Binghamton,SUNY Oneonta,86.0,58.0,,0,1,0
2144,2022-12-17,Georgia Southern,Campbell,54.0,53.0,,0,1,0
2145,2022-12-17,Appalachian St.,Regent,100.0,32.0,,0,1,0
2146,2022-12-17,Pacific,San Jose St.,59.0,58.0,,0,1,0
2147,2022-12-17,VCU,Northern Illinois,90.0,63.0,,0,1,0
2148,2022-12-17,Drexel,Delaware St.,85.0,52.0,,0,1,0
2149,2022-12-17,Duquesne,Indiana St.,92.0,86.0,,0,1,0
2150,2022-12-17,Pittsburgh,North Florida,82.0,56.0,,0,1,0
2151,2022-12-17,Lehigh,Saint Elizabeth,94.0,36.0,,0,1,0
2152,2022-12-17,Cincinnati,La Salle,78.0,60.0,,0,1,0
2153,2022-12-17,UC San Diego,Occidental,91.0,55.0,,0,1,0
2154,2022-12-17,Mississippi St.,Nicholls St.,68.0,66.0,,0,1,0
2155,2022-12-17,Oklahoma,Central Arkansas,87.0,66.0,,0,1,0
2156,2022-12-17,Maryland Eastern Shore,Clarks Summit,95.0,55.0,,0,1,0
2157,2022-12-17,Mercer,Morehead St.,79.0,52.0,,0,1,0
2158,2022-12-17,Ohio,Stetson,85.0,66.0,,0,1,0
2159,2022-12-17,Jacksonville,Charleston Southern,72.0,63.0,,0,1,0
2160,2022-12-17,Tennessee St.,Bryan,99.0,78.0,,0,1,0
2161,2022-12-17,Jacksonville St.,Little Rock,72.0,62.0,,0,1,0
2162,2022-12-17,Wofford,Montreat,107.0,65.0,,0,1,0
2163,2022-12-17,Louisiana Monroe,Lamar,83.0,59.0,,0,1,0
2164,2022-12-17,UTEP,Louisiana Tech,60.0,55.0,,1,1,0
2165,2022-12-17,Louisville,Florida A&M,61.0,55.0,,0,1,0
2166,2022-12-17,Eastern Kentucky,Radford,67.0,65.0,,0,1,0
2167,2022-12-17,Rutgers,Wake Forest,81.0,57.0,,0,1,0
2168,2022-12-17,Clemson,Richmond,85.0,57.0,,0,1,0
2169,2022-12-17,Saint Joseph's,Villanova,64.0,71.0,,0,0,0
2170,2022-12-17,North Carolina,Ohio St.,89.0,84.0,OT,0,1,1
2171,2022-12-17,Ball St.,Illinois St.,83.0,69.0,,0,1,1
2172,2022-12-17,Texas St.,Sam Houston St.,62.0,69.0,,0,0,0
2173,2022-12-17,Arkansas,Bradley,76.0,57.0,,0,1,0
2174,2022-12-17,Montana St.,Northwest Indian,144.0,59.0,,0,1,0
2175,2022-12-17,Illinois,Alabama A&M,68.0,47.0,,0,1,0
2176,2022-12-17,UCLA,Kentucky,63.0,53.0,,0,1,1
2177,2022-12-17,Kansas St.,Nebraska,71.0,56.0,,0,1,0
2178,2022-12-17,Fresno St.,Sacramento St.,53.0,59.0,,0,0,0
2179,2022-12-17,Butler,Connecticut,46.0,68.0,,1,0,0
2180,2022-12-17,Wichita St.,Oklahoma St.,49.0,59.0,,0,0,0
2181,2022-12-17,Washington,Idaho St.,90.0,55.0,,0,1,0
2182,2022-12-17,UNLV,San Francisco,73.0,75.0,,0,0,0
2183,2022-12-17,Northwestern,DePaul,83.0,45.0,,0,1,0
2184,2022-12-17,Hartford,St. Francis NY,51.0,67.0,,0,0,0
2185,2022-12-17,Georgia Tech,Alabama St.,96.0,60.0,,0,1,0
2186,2022-12-17,BYU,Utah,75.0,66.0,,0,1,0
2187,2022-12-17,Florida St.,St. John's,79.0,93.0,,0,0,0
2188,2022-12-17,Tennessee Tech,Western Carolina,65.0,75.0,,0,0,0
2189,2022-12-17,Prairie View A&M,Montana,76.0,81.0,,0,0,0
2190,2022-12-17,Cal St. Bakersfield,Abilene Christian,59.0,65.0,,0,0,0
2191,2022-12-17,Bellarmine,Miami OH,67.0,71.0,,0,0,0
2192,2022-12-17,Southeastern Louisiana,Troy,71.0,77.0,,0,0,0
2193,2022-12-17,Grand Canyon,Pepperdine,83.0,73.0,OT,0,1,0
2194,2022-12-17,The Citadel,Longwood,70.0,75.0,,0,0,0
2195,2022-12-17,Dayton,Wyoming,66.0,49.0,,0,1,1
2196,2022-12-17,East Tennessee St.,UNC Asheville,73.0,74.0,,0,0,0
2197,2022-12-17,Miami FL,St. Francis PA,91.0,76.0,,0,1,0
2198,2022-12-17,Utah Tech,Master's,100.0,58.0,,0,1,0
2199,2022-12-17,Monmouth,Charlotte,46.0,80.0,,0,0,0
2200,2022-12-17,South Carolina,East Carolina,56.0,64.0,,0,0,0
2201,2022-12-17,Southern Utah,Northern Arizona,106.0,101.0,OT,0,1,0
2202,2022-12-17,Massachusetts,North Texas,44.0,62.0,,0,0,0
2203,2022-12-17,IUPUI,Eastern Illinois,59.0,70.0,,0,0,0
2204,2022-12-17,Portland St.,UC Santa Barbara,73.0,85.0,,0,0,0
2205,2022-12-17,Seton Hall,Providence,67.0,71.0,,1,0,0
2206,2022-12-17,Memphis,Texas A&M,83.0,79.0,,0,1,0
2207,2022-12-17,Arizona,Tennessee,75.0,70.0,,0,1,0
2208,2022-12-17,Lindenwood,Knox,77.0,42.0,,0,1,0
2209,2022-12-17,George Mason,Tulane,62.0,56.0,,0,1,1
2210,2022-12-17,Mississippi,Temple,63.0,55.0,,0,1,0
2211,2022-12-17,Oregon,Portland,78.0,56.0,,0,1,0
2212,2022-12-17,Marshall,Toledo,100.0,85.0,,0,1,0
2213,2022-12-17,Kennesaw St.,Georgia College & St.,79.0,55.0,,0,1,0
2214,2022-12-17,Saint Louis,Drake,83.0,75.0,,0,1,0
2215,2022-12-17,Bryant,Liberty,62.0,82.0,,0,0,1
2216,2022-12-17,Vanderbilt,N.C. State,66.0,70.0,,0,0,1
2217,2022-12-17,Hampton,Norfolk St.,66.0,78.0,,0,0,1
2218,2022-12-17,Arkansas Pine Bluff,Ecclesia,104.0,50.0,,0,1,0
2219,2022-12-17,Michigan,Lipscomb,83.0,75.0,,0,1,0
2220,2022-12-17,Furman,Stephen F. Austin,72.0,70.0,,0,1,0
2221,2022-12-17,Towson,Northern Iowa,66.0,83.0,,0,0,1
2222,2022-12-17,Kansas,Indiana,84.0,62.0,,0,1,0
2223,2022-12-17,LSU,Winthrop,89.0,81.0,,0,1,0
2224,2022-12-17,Bowling Green,Tennessee Martin,67.0,75.0,,0,0,0
2225,2022-12-17,Texas Tech,Jackson St.,102.0,52.0,,0,1,1
2226,2022-12-17,Iowa,Southeast Missouri St.,106.0,75.0,,0,1,0
2227,2022-12-17,Eastern Washington,UC Davis,79.0,68.0,,0,1,0
2228,2022-12-17,UCF,Missouri,66.0,68.0,,0,0,0
2229,2022-12-17,Alabama,Gonzaga,90.0,100.0,,0,0,0
2230,2022-12-17,Virginia,Houston,61.0,69.0,,0,0,0
2231,2022-12-17,Syracuse,Cornell,78.0,63.0,,0,1,0
2232,2022-12-17,Florida Atlantic,FIU,79.0,53.0,,1,1,0
2233,2022-12-17,North Carolina A&T,Texas Southern,67.0,66.0,OT,0,1,1
2234,2022-12-17,South Carolina St.,Samford,62.0,61.0,,0,1,0
2235,2022-12-18,New Mexico St.,Northern New Mexico,95.0,53.0,,0,1,0
2236,2022-12-18,Colorado,Northern Colorado,88.0,77.0,,0,1,0
2237,2022-12-18,Oregon St.,Green Bay,65.0,56.0,,0,1,0
2238,2022-12-18,Missouri St.,Central Michigan,79.0,58.0,,0,1,0
2239,2022-12-18,Southern Miss,McNeese St.,86.0,67.0,,0,1,0
2240,2022-12-18,Texas,Stanford,72.0,62.0,,0,1,0
2241,2022-12-18,Norfolk St.,North Carolina A&T,70.0,66.0,,0,1,1
2242,2022-12-18,Cal Baptist,Sonoma St.,88.0,67.0,,0,1,0
2243,2022-12-18,New Mexico,Iona,82.0,74.0,,0,1,0
2244,2022-12-18,Air Force,Tarleton St.,81.0,67.0,,0,1,0
2245,2022-12-18,UNC Wilmington,High Point,85.0,82.0,,0,1,0
2246,2022-12-18,Navy,Washington College,93.0,54.0,,0,1,0
2247,2022-12-18,Baylor,Washington St.,65.0,59.0,,0,1,0
2248,2022-12-18,Texas Southern,Hampton,82.0,77.0,,0,1,1
2249,2022-12-18,West Virginia,Buffalo,96.0,78.0,,0,1,0
2250,2022-12-18,Georgia,Notre Dame,77.0,62.0,,0,1,0
2251,2022-12-18,TCU,Mississippi Valley St.,88.0,43.0,,0,1,0
2252,2022-12-18,James Madison,LIU,115.0,79.0,,0,1,0
2253,2022-12-18,Arizona St.,San Diego,91.0,67.0,,0,1,0
2254,2022-12-18,Iowa St.,Western Michigan,73.0,57.0,,0,1,0
2255,2022-12-18,Saint Peter's,Quinnipiac,63.0,56.0,,1,1,0
2256,2022-12-18,UAB,Southern,92.0,66.0,,0,1,0
2257,2022-12-18,Chattanooga,Belmont,79.0,83.0,OT,0,0,0
2258,2022-12-18,Harvard,Howard,54.0,66.0,,0,0,0
2259,2022-12-18,Penn St.,Canisius,97.0,67.0,,0,1,0
2260,2022-12-18,Boise St.,Oakland,77.0,57.0,,0,1,0
2261,2022-12-18,Santa Clara,California,71.0,62.0,,0,1,0
2262,2022-12-18,UTSA,Bethune Cookman,90.0,69.0,,0,1,0
2263,2022-12-18,Georgia St.,Rhode Island,75.0,66.0,,0,1,0
2264,2022-12-18,Mount St. Mary's,Robert Morris,59.0,68.0,,0,0,0
2265,2022-12-18,Seattle,Alcorn St.,72.0,58.0,,0,1,0
2266,2022-12-18,Saint Mary's,Colorado St.,60.0,62.0,,0,0,0
2267,2022-12-18,Bucknell,Merrimack,61.0,55.0,,0,1,0
2268,2022-12-18,Illinois Chicago,Northeastern,81.0,73.0,,0,1,0
2269,2022-12-18,UNC Greensboro,Warren Wilson,120.0,48.0,,0,1,0
2270,2022-12-18,NJIT,Niagara,62.0,53.0,,0,1,0
2271,2022-12-18,Kent St.,Concord,106.0,56.0,,0,1,0
2272,2022-12-18,Fairfield,Coast Guard,86.0,45.0,,0,1,0
2273,2022-12-18,SIU Edwardsville,Illinois Tech,93.0,78.0,,0,1,0
2274,2022-12-18,Stony Brook,Army,66.0,59.0,,0,1,0
2275,2022-12-18,USC,Auburn,74.0,71.0,,0,1,0
2276,2022-12-18,UT Rio Grande Valley,Houston Christian,100.0,90.0,,0,1,0
2277,2022-12-18,Eastern Michigan,Detroit Mercy,79.0,77.0,,0,1,0
2278,2022-12-18,Valparaiso,Elon,71.0,66.0,,0,1,0
2279,2022-12-18,UMBC,William & Mary,78.0,62.0,,0,1,0
2280,2022-12-18,Loyola Chicago,Albany,68.0,56.0,,0,1,0
2281,2022-12-18,Loyola Marymount,Cleveland St.,70.0,59.0,,0,1,0
2282,2022-12-18,Northern Kentucky,Miami Hamilton,81.0,41.0,,0,1,0
2283,2022-12-19,South Alabama,Spring Hill,82.0,53.0,,0,1,0
2284,2022-12-19,UMKC,South Dakota,62.0,45.0,,1,1,0
2285,2022-12-19,IUPUI,Southern Indiana,74.0,87.0,,0,0,1
2286,2022-12-19,Saint Joseph's,Sacred Heart,77.0,59.0,,0,1,0
2287,2022-12-19,Pepperdine,Cal St.Los Angeles,92.0,69.0,,0,1,0
2288,2022-12-19,Nebraska Omaha,Denver,83.0,66.0,,1,1,0
2289,2022-12-19,Rice,Jarvis Christian,109.0,64.0,,0,1,0
2290,2022-12-19,Bradley,Stonehill,79.0,50.0,,0,1,0
2291,2022-12-19,Marshall,Glenville St.,99.0,73.0,,0,1,0
2292,2022-12-19,St. Thomas,North Dakota,75.0,62.0,,1,1,0
2293,2022-12-19,Furman,Anderson SC,106.0,79.0,,0,1,0
2294,2022-12-19,New Orleans,Dillard,79.0,71.0,,0,1,0
2295,2022-12-19,New Hampshire,Holy Cross,78.0,60.0,,0,1,0
2296,2022-12-19,Presbyterian,Allen,90.0,70.0,,0,1,0
2297,2022-12-19,Marist,Manhattan,69.0,80.0,,1,0,0
2298,2022-12-19,Purdue Fort Wayne,Texas A&M Commerce,85.0,68.0,,0,1,0
2299,2022-12-19,Coastal Carolina,Charleston,69.0,83.0,,0,0,0
2300,2022-12-19,Akron,Maine,87.0,55.0,,0,1,0
2301,2022-12-19,North Florida,Davis & Elkins,105.0,66.0,,0,1,0
2302,2022-12-19,Cal St. Northridge,Idaho,73.0,76.0,,0,0,0
2303,2022-12-19,Stephen F. Austin,North American,83.0,51.0,,0,1,0
2304,2022-12-19,Rider,Delaware,59.0,60.0,,0,0,0
2305,2022-12-19,Nicholls St.,Trinity Baptist,90.0,46.0,,0,1,0
2306,2022-12-19,Western Illinois,North Dakota St.,79.0,60.0,,1,1,0
2307,2022-12-19,San Francisco,UT Arlington,63.0,68.0,,0,0,0
2308,2022-12-19,Utah St.,Weber St.,72.0,75.0,,0,0,0
2309,2022-12-19,Bowling Green,Fairmont St.,93.0,74.0,,0,1,0
2310,2022-12-19,Arkansas St.,Alabama St.,72.0,65.0,,0,1,0
2311,2022-12-19,Illinois St.,Chicago St.,66.0,52.0,,0,1,0
2312,2022-12-19,Siena,St. Bonaventure,76.0,70.0,,0,1,0
2313,2022-12-19,Liberty,Grambling St.,75.0,56.0,,0,1,0
2314,2022-12-19,Gardner Webb,Bob Jones,116.0,55.0,,0,1,0
2315,2022-12-19,Cal St. Fullerton,San Diego Christian,87.0,35.0,,0,1,0
2316,2022-12-19,Tennessee Martin,Crowley's Ridge,120.0,59.0,,0,1,0
2317,2022-12-19,Oral Roberts,South Dakota St.,79.0,40.0,,1,1,0
2318,2022-12-19,Long Beach St.,Life Pacific,97.0,52.0,,0,1,0
2319,2022-12-19,South Florida,Hofstra,77.0,70.0,,0,1,0
2320,2022-12-19,Utah Tech,Westmont,80.0,53.0,,0,1,0
2321,2022-12-20,San Diego St.,UC San Diego,62.0,46.0,,0,1,0
2322,2022-12-20,UC Irvine,Harvard,57.0,62.0,,0,0,0
2323,2022-12-20,Western Carolina,Toccoa Falls,117.0,50.0,,0,1,0
2324,2022-12-20,Vermont,Toledo,72.0,84.0,,0,0,0
2325,2022-12-20,New Mexico,Prairie View A&M,94.0,63.0,,0,1,0
2326,2022-12-20,Arizona,Montana St.,85.0,64.0,,0,1,0
2327,2022-12-20,Providence,Marquette,103.0,98.0,2OT,1,1,0
2328,2022-12-20,Louisiana Monroe,Jacksonville,55.0,66.0,,0,0,0
2329,2022-12-20,Syracuse,Pittsburgh,82.0,84.0,,1,0,0
2330,2022-12-20,Indiana,Elon,96.0,72.0,,0,1,0
2331,2022-12-20,Temple,Maryland Eastern Shore,78.0,86.0,,0,0,0
2332,2022-12-20,Purdue Fort Wayne,Southern Indiana,83.0,59.0,,0,1,0
2333,2022-12-20,Mississippi,North Alabama,65.0,66.0,,0,0,0
2334,2022-12-20,Gonzaga,Montana,85.0,75.0,,0,1,0
2335,2022-12-20,Nebraska,Queens,75.0,65.0,,0,1,0
2336,2022-12-20,Mississippi St.,Drake,52.0,58.0,,0,0,1
2337,2022-12-20,Eastern Washington,Northwest Indian,130.0,54.0,,0,1,0
2338,2022-12-20,IUPUI,Texas A&M Commerce,62.0,52.0,,0,1,1
2339,2022-12-20,Sam Houston St.,Arlington Baptist,107.0,26.0,,0,1,0
2340,2022-12-20,Baylor,Northwestern St.,58.0,48.0,,0,1,0
2341,2022-12-20,Grand Canyon,Idaho St.,68.0,66.0,,0,1,0
2342,2022-12-20,Dayton,Alcorn St.,88.0,46.0,,0,1,0
2343,2022-12-20,Texas A&M,Wofford,62.0,67.0,,0,0,0
2344,2022-12-20,Lamar,Pacific,65.0,74.0,,0,0,0
2345,2022-12-20,Oregon,Utah Valley,72.0,77.0,,0,0,0
2346,2022-12-20,Miami FL,Virginia,66.0,64.0,,1,1,0
