,Date,Home,Away,Home Score,Away Score,OT,Conf,Result,Nuetral
5039,2022-02-24,Charlotte,FIU,64.0,55.0,,1,1,0
5040,2022-02-24,Western Illinois,Nebraska Omaha,88.0,76.0,,1,1,0
5041,2022-02-24,Houston Baptist,Incarnate Word,82.0,68.0,,1,1,0
5042,2022-02-24,Miami OH,Central Michigan,69.0,83.0,,1,0,0
5043,2022-02-24,Middle Tennessee,Marshall,74.0,65.0,,1,1,0
5044,2022-02-24,Memphis,Temple,78.0,64.0,,1,1,0
5045,2022-02-24,Indiana,Maryland,74.0,64.0,,1,1,0
5046,2022-02-24,Detroit Mercy,Cleveland St.,74.0,67.0,,1,1,0
5047,2022-02-24,Drexel,UNC Wilmington,63.0,69.0,,1,0,0
5048,2022-02-24,Dixie St.,Cal Baptist,61.0,71.0,,1,0,0
5049,2022-02-24,UC Davis,UC Santa Barbara,69.0,76.0,OT,1,0,0
5050,2022-02-24,Oral Roberts,South Dakota St.,102.0,106.0,OT,1,0,0
5051,2022-02-24,Southern Utah,Montana,82.0,74.0,,1,1,0
5052,2022-02-24,Pepperdine,Santa Clara,73.0,89.0,,1,0,0
5053,2022-02-24,Southeastern Louisiana,New Orleans,84.0,79.0,,1,1,0
5054,2022-02-24,North Texas,Southern Miss,85.0,61.0,,1,1,0
5055,2022-02-24,Murray St.,Belmont,76.0,43.0,,1,1,0
5056,2022-02-24,St. Francis NY,Bryant,69.0,86.0,,1,0,0
5057,2022-02-24,Abilene Christian,Lamar,77.0,42.0,,1,1,0
5058,2022-02-24,Long Beach St.,UC San Diego,103.0,87.0,,0,1,0
5059,2022-02-24,Old Dominion,Florida Atlantic,70.0,51.0,,1,1,0
5060,2022-02-24,Delaware,Charleston,96.0,99.0,,1,0,0
5061,2022-02-24,Oregon,UCLA,68.0,63.0,,1,1,0
5062,2022-02-24,Samford,East Tennessee St.,75.0,66.0,81%,1,1,0
5063,2022-02-24,Northern Illinois,Buffalo,68.0,79.0,,1,0,0
5064,2022-02-24,LIU,Merrimack,85.0,74.0,,1,1,0
5065,2022-02-24,SIU Edwardsville,Austin Peay,64.0,68.0,OT,1,0,0
5066,2022-02-24,Georgetown,DePaul,65.0,68.0,,1,0,0
5067,2022-02-24,Portland St.,Weber St.,81.0,75.0,,1,1,0
5068,2022-02-24,Illinois,Ohio St.,83.0,86.0,,1,0,0
5069,2022-02-24,Utah,Arizona,77.0,97.0,,1,0,0
5070,2022-02-24,Cal St. Fullerton,UC Irvine,66.0,64.0,,1,1,0
5071,2022-02-24,Quinnipiac,Siena,71.0,78.0,,1,0,0
5072,2022-02-24,Northeastern,William & Mary,62.0,28.0,,1,1,0
5073,2022-02-24,Eastern Illinois,Morehead St.,46.0,82.0,,1,0,0
5074,2022-02-24,Tarleton St.,UT Rio Grande Valley,75.0,62.0,,1,1,0
5075,2022-02-24,McNeese St.,Texas A&M Corpus Chris,53.0,65.0,,1,0,0
5076,2022-02-24,Winthrop,USC Upstate,89.0,59.0,,1,1,0
5077,2022-02-24,Sacramento St.,Idaho,83.0,51.0,,1,1,0
5078,2022-02-24,UTSA,UAB,56.0,68.0,,1,0,0
5079,2022-02-24,Northwestern St.,Nicholls St.,62.0,80.0,,1,0,0
5080,2022-02-24,Wright St.,Youngstown St.,84.0,71.0,,1,1,0
5081,2022-02-24,San Diego,Saint Mary's,46.0,60.0,,1,0,0
5082,2022-02-24,Fairleigh Dickinson,Wagner,88.0,86.0,OT,1,1,0
5083,2022-02-24,St. Thomas,Denver,80.0,91.0,,1,0,0
5084,2022-02-24,Utah Valley,Seattle,67.0,52.0,,1,1,0
5085,2022-02-24,UMKC,South Dakota,72.0,63.0,,1,1,0
5086,2022-02-24,San Francisco,Gonzaga,73.0,89.0,,1,0,0
5087,2022-02-24,Oregon St.,USC,91.0,94.0,2OT,1,0,0
5088,2022-02-24,Northern Arizona,Idaho St.,66.0,70.0,,1,0,0
5089,2022-02-24,Tennessee Tech,Tennessee St.,56.0,92.0,,1,0,0
5090,2022-02-24,IUPUI,Milwaukee,54.0,66.0,,1,0,0
5091,2022-02-24,Oakland,Purdue Fort Wayne,70.0,81.0,,1,0,0
5092,2022-02-24,Colorado,Arizona St.,65.0,82.0,,1,0,0
5093,2022-02-24,Sacred Heart,Mount St. Mary's,77.0,65.0,,1,1,0
5094,2022-02-25,Princeton,Harvard,74.0,67.0,,1,1,0
5095,2022-02-25,San Diego St.,San Jose St.,77.0,52.0,,1,1,0
5096,2022-02-25,Georgia St.,Louisiana,65.0,58.0,,1,1,0
5097,2022-02-25,South Alabama,UT Arlington,62.0,52.0,,1,1,0
5098,2022-02-25,Little Rock,Coastal Carolina,55.0,68.0,,1,0,0
5099,2022-02-25,Iona,Canisius,72.0,65.0,,1,1,0
5100,2022-02-25,Georgia Southern,Louisiana Monroe,81.0,75.0,OT,1,1,0
5101,2022-02-25,Rider,Niagara,70.0,68.0,,1,1,0
5102,2022-02-25,Nebraska,Iowa,78.0,88.0,,1,0,0
5103,2022-02-25,Arkansas St.,Appalachian St.,62.0,60.0,,1,1,0
5104,2022-02-25,Troy,Texas St.,61.0,66.0,,1,0,0
5105,2022-02-25,Marist,Manhattan,74.0,56.0,,1,1,0
5106,2022-02-25,Richmond,Saint Louis,68.0,66.0,,1,1,0
5107,2022-02-25,Monmouth,Saint Peter's,65.0,70.0,,1,0,0
5108,2022-02-25,Penn St.,Northwestern,67.0,60.0,,1,1,0
5109,2022-02-25,Ohio,Akron,83.0,91.0,,1,0,0
5110,2022-02-26,Oklahoma,Oklahoma St.,66.0,62.0,OT,1,1,0
5111,2022-02-26,Mississippi St.,Vanderbilt,74.0,69.0,,1,1,0
5112,2022-02-26,Eastern Illinois,Austin Peay,52.0,64.0,,1,0,0
5113,2022-02-26,Saint Mary's,Gonzaga,67.0,57.0,,1,1,0
5114,2022-02-26,IUPUI,Green Bay,41.0,67.0,,1,0,0
5115,2022-02-26,Wake Forest,Louisville,99.0,77.0,,1,1,0
5116,2022-02-26,Alabama,South Carolina,90.0,71.0,,1,1,0
5117,2022-02-26,Notre Dame,Georgia Tech,90.0,56.0,,1,1,0
5118,2022-02-26,North Dakota,North Dakota St.,53.0,79.0,,1,0,0
5119,2022-02-26,Central Connecticut,Mount St. Mary's,46.0,65.0,,1,0,0
5120,2022-02-26,Arkansas,Kentucky,75.0,73.0,,1,1,0
5121,2022-02-26,Holy Cross,Army,58.0,66.0,,1,0,0
5122,2022-02-26,LSU,Missouri,75.0,55.0,,1,1,0
5123,2022-02-26,TCU,Texas Tech,69.0,66.0,,1,1,0
5124,2022-02-26,Michigan St.,Purdue,68.0,65.0,,1,1,0
5125,2022-02-26,Baylor,Kansas,80.0,70.0,,1,1,0
5126,2022-02-26,Tennessee,Auburn,67.0,62.0,,1,1,0
5127,2022-02-26,Delaware St.,Morgan St.,69.0,76.0,,1,0,0
5128,2022-02-26,Providence,Creighton,72.0,51.0,,1,1,0
5129,2022-02-26,Vermont,UMass Lowell,62.0,61.0,,1,1,0
5130,2022-02-26,Howard,North Carolina Central,77.0,67.0,,1,1,0
5131,2022-02-26,Lipscomb,Central Arkansas,81.0,66.0,,1,1,0
5132,2022-02-26,Chicago St.,New Mexico St.,61.0,59.0,,1,1,0
5133,2022-02-26,Drexel,Charleston,80.0,79.0,,1,1,0
5134,2022-02-26,Southeast Missouri St.,Murray St.,68.0,70.0,,1,0,0
5135,2022-02-26,Belmont,Tennessee St.,87.0,67.0,,1,1,0
5136,2022-02-26,Arkansas Pine Bluff,Mississippi Valley St.,93.0,79.0,,1,1,0
5137,2022-02-26,The Citadel,Furman,59.0,94.0,,1,0,0
5138,2022-02-26,Bucknell,Boston University,89.0,78.0,,1,1,0
5139,2022-02-26,Detroit Mercy,Purdue Fort Wayne,78.0,81.0,,1,0,0
5140,2022-02-26,Jacksonville St.,North Alabama,69.0,52.0,,1,1,0
5141,2022-02-26,San Diego,San Francisco,62.0,78.0,,1,0,0
5142,2022-02-26,Northern Iowa,Loyola Chicago,102.0,96.0,OT,1,1,0
5143,2022-02-26,James Madison,Towson,59.0,95.0,,1,0,0
5144,2022-02-26,Middle Tennessee,Western Kentucky,69.0,52.0,,1,1,0
5145,2022-02-26,Miami FL,Virginia Tech,70.0,71.0,,1,0,0
5146,2022-02-26,Oregon St.,UCLA,55.0,94.0,,1,0,0
5147,2022-02-26,Winthrop,Charleston Southern,92.0,86.0,,1,1,0
5148,2022-02-26,American,Loyola MD,65.0,55.0,,1,1,0
5149,2022-02-26,Northwestern St.,New Orleans,87.0,77.0,,1,1,0
5150,2022-02-26,Dixie St.,Seattle,65.0,73.0,,1,0,0
5151,2022-02-26,Norfolk St.,South Carolina St.,63.0,59.0,,1,1,0
5152,2022-02-26,Wright St.,Robert Morris,71.0,61.0,,1,1,0
5153,2022-02-26,Colorado,Arizona,79.0,63.0,,1,1,0
5154,2022-02-26,St. Thomas,Nebraska Omaha,95.0,74.0,,1,1,0
5155,2022-02-26,Hawaii,Cal St. Bakersfield,62.0,50.0,,1,1,0
5156,2022-02-26,Maryland Eastern Shore,Coppin St.,70.0,50.0,,1,1,0
5157,2022-02-26,Alabama A&M,Alabama St.,80.0,65.0,,1,1,0
5158,2022-02-26,Sacramento St.,Eastern Washington,81.0,75.0,,1,1,0
5159,2022-02-26,Washington,Washington St.,78.0,70.0,,1,1,0
5160,2022-02-26,Northeastern,Elon,54.0,67.0,,1,0,0
5161,2022-02-26,Sacred Heart,St. Francis PA,80.0,68.0,,1,1,0
5162,2022-02-26,New Mexico,Air Force,69.0,65.0,,1,1,0
5163,2022-02-26,Drake,Southern Illinois,62.0,60.0,,1,1,0
5164,2022-02-26,Western Illinois,Denver,77.0,83.0,,1,0,0
5165,2022-02-26,Georgia,Florida,72.0,84.0,,1,0,0
5166,2022-02-26,Grand Canyon,Sam Houston St.,67.0,41.0,,1,1,0
5167,2022-02-26,Xavier,Seton Hall,66.0,82.0,,1,0,0
5168,2022-02-26,Southern,Bethune Cookman,84.0,87.0,OT,1,0,0
5169,2022-02-26,Mississippi,Texas A&M,66.0,76.0,,1,0,0
5170,2022-02-26,Massachusetts,VCU,62.0,77.0,,1,0,0
5171,2022-02-26,UC Riverside,UC Santa Barbara,90.0,97.0,2OT,1,0,0
5172,2022-02-26,Liberty,Kennesaw St.,100.0,93.0,OT,1,1,0
5173,2022-02-26,Boston College,Clemson,60.0,70.0,,1,0,0
5174,2022-02-26,Stephen F. Austin,Abilene Christian,73.0,71.0,,1,1,0
5175,2022-02-26,Utah,Arizona St.,61.0,63.0,,1,0,0
5176,2022-02-26,Hofstra,William & Mary,83.0,67.0,,1,1,0
5177,2022-02-26,Utah Valley,Cal Baptist,63.0,54.0,,1,1,0
5178,2022-02-26,N.C. State,North Carolina,74.0,84.0,,1,0,0
5179,2022-02-26,Colgate,Navy,74.0,69.0,,1,1,0
5180,2022-02-26,Delaware,UNC Wilmington,62.0,69.0,,1,0,0
5181,2022-02-26,UTEP,UAB,66.0,69.0,,1,0,0
5182,2022-02-26,Wofford,Mercer,74.0,67.0,,1,1,0
5183,2022-02-26,Oral Roberts,South Dakota,87.0,92.0,,1,0,0
5184,2022-02-26,Cincinnati,South Florida,54.0,56.0,,1,0,0
5185,2022-02-26,SIU Edwardsville,Morehead St.,77.0,70.0,,1,1,0
5186,2022-02-26,Buffalo,Northern Illinois,70.0,60.0,,1,1,0
5187,2022-02-26,Rhode Island,Duquesne,70.0,54.0,,1,1,0
5188,2022-02-26,UMKC,South Dakota St.,75.0,86.0,,1,0,0
5189,2022-02-26,Campbell,Longwood,55.0,60.0,,1,0,0
5190,2022-02-26,Marquette,Butler,64.0,56.0,,1,1,0
5191,2022-02-26,Toledo,Miami OH,88.0,73.0,,1,1,0
5192,2022-02-26,California,Stanford,53.0,39.0,,1,1,0
5193,2022-02-26,Bradley,Valparaiso,79.0,55.0,,1,1,0
5194,2022-02-26,Utah St.,Colorado St.,55.0,66.0,,1,0,0
5195,2022-02-26,Kansas St.,Iowa St.,73.0,74.0,,1,0,0
5196,2022-02-26,Charlotte,Florida Atlantic,69.0,74.0,,1,0,0
5197,2022-02-26,West Virginia,Texas,81.0,82.0,,1,0,0
5198,2022-02-26,Syracuse,Duke,72.0,97.0,,1,0,0
5199,2022-02-26,Virginia,Florida St.,63.0,64.0,,1,0,0
5200,2022-02-26,Rutgers,Wisconsin,61.0,66.0,,1,0,0
5201,2022-02-26,Oregon,USC,69.0,70.0,,1,0,0
5202,2022-02-26,UC Irvine,Long Beach St.,77.0,72.0,,1,1,0
5203,2022-02-26,UNLV,Boise St.,76.0,86.0,,1,0,0
5204,2022-02-26,Western Carolina,VMI,82.0,73.0,,1,1,0
5205,2022-02-26,Saint Joseph's,St. Bonaventure,52.0,54.0,,1,0,0
5206,2022-02-26,Grambling St.,Florida A&M,73.0,79.0,,1,0,0
5207,2022-02-26,Dartmouth,Penn,84.0,70.0,,1,1,0
5208,2022-02-26,Northern Colorado,Idaho,98.0,94.0,,1,1,0
5209,2022-02-26,Stetson,North Florida,69.0,74.0,OT,1,0,0
5210,2022-02-26,McNeese St.,Incarnate Word,67.0,69.0,,1,0,0
5211,2022-02-26,North Texas,Louisiana Tech,56.0,49.0,,1,1,0
5212,2022-02-26,USC Upstate,Gardner Webb,72.0,70.0,,1,1,0
5213,2022-02-26,La Salle,Dayton,62.0,60.0,,1,1,0
5214,2022-02-26,Loyola Marymount,Pacific,90.0,77.0,,1,1,0
5215,2022-02-26,Chattanooga,Samford,70.0,57.0,,1,1,0
5216,2022-02-26,UC San Diego,Cal St. Fullerton,81.0,76.0,,0,1,0
5217,2022-02-26,Brown,Columbia,81.0,74.0,,1,1,0
5218,2022-02-26,Central Michigan,Kent St.,71.0,73.0,,1,0,0
5219,2022-02-26,Ball St.,Eastern Michigan,75.0,64.0,,1,1,0
5220,2022-02-26,BYU,Pepperdine,75.0,59.0,,1,1,0
5221,2022-02-26,Prairie View A&M,Alcorn St.,69.0,72.0,,1,0,0
5222,2022-02-26,Wyoming,Nevada,74.0,61.0,,1,1,0
5223,2022-02-26,Evansville,Missouri St.,79.0,88.0,,1,0,0
5224,2022-02-26,St. Francis NY,Merrimack,52.0,72.0,,1,0,0
5225,2022-02-26,Tennessee Tech,Tennessee Martin,88.0,75.0,,1,1,0
5226,2022-02-26,Florida Gulf Coast,Jacksonville,76.0,69.0,,1,1,0
5227,2022-02-26,Lafayette,Lehigh,58.0,78.0,,1,0,0
5228,2022-02-26,Portland St.,Idaho St.,73.0,69.0,OT,1,1,0
5229,2022-02-26,UNC Asheville,Presbyterian,98.0,96.0,3OT,1,1,0
5230,2022-02-26,UMBC,Maine,93.0,79.0,,1,1,0
5231,2022-02-26,Stony Brook,Albany,66.0,50.0,,1,1,0
5232,2022-02-26,Tarleton St.,Lamar,57.0,49.0,,1,1,0
5233,2022-02-26,Eastern Kentucky,Bellarmine,72.0,58.0,,1,1,0
5234,2022-02-26,Northern Kentucky,Youngstown St.,75.0,61.0,,1,1,0
5235,2022-02-26,Houston Baptist,Texas A&M Corpus Chris,70.0,75.0,,1,0,0
5236,2022-02-26,Old Dominion,FIU,83.0,63.0,,1,1,0
5237,2022-02-26,Santa Clara,Portland,102.0,89.0,,1,1,0
5238,2022-02-26,Northern Arizona,Weber St.,49.0,73.0,,1,0,0
5239,2022-02-26,East Carolina,Tulsa,64.0,59.0,,1,1,0
5240,2022-02-26,Bowling Green,Western Michigan,67.0,78.0,,1,0,0
5241,2022-02-26,High Point,Hampton,88.0,77.0,,1,1,0
5242,2022-02-26,New Hampshire,Binghamton,66.0,62.0,,1,1,0
5243,2022-02-26,UC Davis,Cal St. Northridge,68.0,49.0,,1,1,0
5244,2022-02-26,Illinois Chicago,Milwaukee,71.0,58.0,,1,1,0
5245,2022-02-26,Rice,Southern Miss,77.0,72.0,OT,1,1,0
5246,2022-02-26,Texas Southern,Jackson St.,81.0,66.0,,1,1,0
5247,2022-02-26,North Carolina A&T,Radford,53.0,62.0,,1,0,0
5248,2022-02-26,LIU,Fairleigh Dickinson,84.0,77.0,,1,1,0
5249,2022-02-26,Hartford,NJIT,83.0,62.0,,1,1,0
5250,2022-02-26,Oakland,Cleveland St.,65.0,57.0,,1,1,0
5251,2022-02-26,Bryant,Wagner,78.0,70.0,,1,1,0
5252,2022-02-26,Southeastern Louisiana,Nicholls St.,83.0,81.0,,1,1,0
5253,2022-02-26,Cornell,Yale,71.0,65.0,,1,1,0
5254,2022-02-26,Illinois St.,Indiana St.,86.0,66.0,,1,1,0
5255,2022-02-27,Georgetown,Connecticut,77.0,86.0,,1,0,0
5256,2022-02-27,Montana,Montana St.,80.0,74.0,,1,1,0
5257,2022-02-27,Memphis,Wichita St.,81.0,57.0,,1,1,0
5258,2022-02-27,Saint Peter's,Niagara,63.0,36.0,,1,1,0
5259,2022-02-27,Minnesota,Indiana,79.0,84.0,,1,0,0
5260,2022-02-27,Siena,Monmouth,70.0,59.0,,1,1,0
5261,2022-02-27,UNC Greensboro,East Tennessee St.,69.0,73.0,,1,0,0
5262,2022-02-27,Houston,SMU,75.0,61.0,,1,1,0
5263,2022-02-27,Harvard,Princeton,73.0,74.0,,1,0,0
5264,2022-02-27,DePaul,St. John's,99.0,94.0,,1,1,0
5265,2022-02-27,Penn St.,Nebraska,70.0,93.0,,1,0,0
5266,2022-02-27,Michigan,Illinois,85.0,93.0,,1,0,0
5267,2022-02-27,Manhattan,Fairfield,62.0,66.0,,1,0,0
5268,2022-02-27,Maryland,Ohio St.,75.0,60.0,,1,1,0
5269,2022-02-27,Temple,Tulane,75.0,70.0,,1,1,0
5270,2022-02-27,Quinnipiac,Canisius,67.0,72.0,,1,0,0
5271,2022-02-27,Rider,Iona,61.0,67.0,,1,0,0
5272,2022-02-27,George Mason,George Washington,69.0,62.0,,1,1,0
5273,2022-02-28,Texas Southern,Alcorn St.,72.0,75.0,,1,0,0
5274,2022-02-28,Southern,Florida A&M,58.0,49.0,,1,1,0
5275,2022-02-28,Fairleigh Dickinson,Central Connecticut,66.0,67.0,,0,0,0
5276,2022-02-28,Prairie View A&M,Jackson St.,53.0,59.0,,1,0,0
5277,2022-02-28,Howard,South Carolina St.,72.0,62.0,,1,1,0
5278,2022-02-28,Norfolk St.,North Carolina Central,75.0,46.0,,1,1,0
5279,2022-02-28,Coppin St.,Delaware St.,80.0,67.0,,1,1,0
5280,2022-02-28,Fordham,Massachusetts,85.0,73.0,,1,1,0
5281,2022-02-28,Morgan St.,Maryland Eastern Shore,82.0,48.0,,1,1,0
5282,2022-02-28,Iowa,Northwestern,82.0,61.0,,1,1,0
5283,2022-02-28,Towson,Delaware,69.0,57.0,,1,1,0
5284,2022-02-28,North Carolina,Syracuse,88.0,79.0,OT,1,1,0
5285,2022-02-28,Hofstra,Charleston,89.0,84.0,,1,1,0
5286,2022-02-28,Washington,UCLA,66.0,77.0,,1,0,0
5287,2022-02-28,Texas Tech,Kansas St.,73.0,68.0,,1,1,0
5288,2022-02-28,Texas,Baylor,61.0,68.0,,1,0,0
5289,2022-02-28,Grambling St.,Bethune Cookman,63.0,69.0,,1,0,0
5290,2022-02-28,Oregon St.,Washington St.,97.0,103.0,OT,1,0,0
5291,2022-02-28,Wyoming,San Diego St.,66.0,73.0,,1,0,0
5292,2022-02-28,Fresno St.,New Mexico,71.0,68.0,,1,1,0
5293,2022-03-01,Detroit Mercy,Green Bay,79.0,62.0,,0,1,0
5294,2022-03-01,Houston,Cincinnati,71.0,53.0,,1,1,0
5295,2022-03-01,UMBC,Binghamton,78.0,68.0,,1,1,0
5296,2022-03-01,Buffalo,Toledo,76.0,92.0,,1,0,0
5297,2022-03-01,Wisconsin,Purdue,70.0,67.0,,1,1,0
5298,2022-03-01,Kentucky,Mississippi,83.0,72.0,,1,1,0
5299,2022-03-01,Richmond,Dayton,53.0,55.0,,1,0,0
5300,2022-03-01,Bowling Green,Ohio,80.0,77.0,,1,1,0
5301,2022-03-01,Oakland,IUPUI,69.0,58.0,,0,1,0
5302,2022-03-01,Virginia Tech,Louisville,75.0,43.0,,1,1,0
5303,2022-03-01,Villanova,Providence,76.0,74.0,,1,1,0
5304,2022-03-01,Air Force,San Jose St.,58.0,54.0,,1,1,0
5305,2022-03-01,Lipscomb,North Florida,74.0,65.0,,0,1,0
5306,2022-03-01,Ohio St.,Nebraska,70.0,78.0,,1,0,0
5307,2022-03-01,TCU,Kansas,74.0,64.0,,1,1,0
5308,2022-03-01,USC,Arizona,71.0,91.0,,1,0,0
5309,2022-03-01,Florida Gulf Coast,North Alabama,81.0,72.0,,0,1,0
5310,2022-03-01,Vanderbilt,Florida,78.0,82.0,,1,0,0
5311,2022-03-01,Oklahoma,West Virginia,72.0,59.0,,1,1,0
5312,2022-03-01,Montana St.,Southern Utah,69.0,53.0,,1,1,0
5313,2022-03-01,Stony Brook,NJIT,87.0,68.0,,1,1,0
5314,2022-03-01,UC Santa Barbara,Cal St. Northridge,70.0,61.0,,1,1,0
5315,2022-03-01,Kennesaw St.,Eastern Kentucky,82.0,73.0,,0,1,0
5316,2022-03-01,Central Arkansas,Stetson,74.0,73.0,,0,1,0
5317,2022-03-01,Michigan,Michigan St.,87.0,70.0,,1,1,0
5318,2022-03-01,Maine,Vermont,56.0,75.0,,1,0,0
5319,2022-03-01,Albany,Hartford,55.0,67.0,,1,0,0
5320,2022-03-01,Central Michigan,Miami OH,61.0,75.0,,1,0,0
5321,2022-03-01,UMass Lowell,New Hampshire,48.0,64.0,,1,0,0
5322,2022-03-01,South Carolina,Missouri,73.0,69.0,,1,1,0
5323,2022-03-01,Milwaukee,Illinois Chicago,69.0,80.0,,0,0,0
5324,2022-03-01,Holy Cross,American,63.0,69.0,,0,0,0
5325,2022-03-01,Manhattan,Saint Peter's,51.0,73.0,,1,0,0
5326,2022-03-01,Northern Illinois,Kent St.,55.0,63.0,,1,0,0
5327,2022-03-01,Eastern Michigan,Western Michigan,60.0,71.0,,1,0,0
5328,2022-03-01,VCU,St. Bonaventure,74.0,51.0,,1,1,0
5329,2022-03-01,Ball St.,Akron,60.0,79.0,,1,0,0
5330,2022-03-01,Pittsburgh,Duke,56.0,86.0,,1,0,0
5331,2022-03-01,Youngstown St.,Robert Morris,73.0,77.0,,0,0,0
5332,2022-03-01,Georgia,Tennessee,68.0,75.0,,1,0,0
5333,2022-03-01,Lafayette,Bucknell,81.0,82.0,OT,0,0,0
5334,2022-03-02,Charlotte,Middle Tennessee,60.0,56.0,,1,1,0
5335,2022-03-02,New Mexico St.,Stephen F. Austin,71.0,73.0,,1,0,0
5336,2022-03-02,New Orleans,Houston Baptist,75.0,74.0,,1,1,0
5337,2022-03-02,Alabama,Texas A&M,71.0,87.0,,1,0,0
5338,2022-03-02,Mississippi St.,Auburn,68.0,81.0,OT,1,0,0
5339,2022-03-02,Hampton,High Point,77.0,84.0,OT,0,0,1
5340,2022-03-02,Tulsa,Wichita St.,62.0,72.0,,1,0,0
5341,2022-03-02,Texas A&M Corpus Chris,Nicholls St.,75.0,86.0,,1,0,0
5342,2022-03-02,Wake Forest,N.C. State,101.0,76.0,,1,1,0
5343,2022-03-02,Indiana,Rutgers,63.0,66.0,,1,0,0
5344,2022-03-02,Clemson,Georgia Tech,68.0,65.0,,1,1,0
5345,2022-03-02,Florida St.,Notre Dame,74.0,70.0,,1,1,0
5346,2022-03-02,Iowa St.,Oklahoma St.,36.0,53.0,,1,0,0
5347,2022-03-02,Purdue,Michigan St.,72.0,66.0,73%,1,1,0
5348,2022-03-02,UNLV,Wyoming,64.0,57.0,,1,1,0
5349,2022-03-02,Rhode Island,Saint Louis,74.0,80.0,,1,0,0
5350,2022-03-02,Presbyterian,Campbell,72.0,75.0,2OT,0,0,1
5351,2022-03-02,Mount St. Mary's,St. Francis NY,78.0,48.0,,0,1,0
5352,2022-03-02,Seton Hall,Georgetown,73.0,68.0,,1,1,0
5353,2022-03-02,Creighton,Connecticut,64.0,62.0,,1,1,0
5354,2022-03-02,SIU Edwardsville,Tennessee St.,62.0,77.0,,0,0,1
5355,2022-03-02,Maryland,Minnesota,84.0,73.0,,1,1,0
5356,2022-03-02,George Washington,Duquesne,98.0,93.0,3OT,1,1,0
5357,2022-03-02,St. John's,Xavier,81.0,66.0,,1,1,0
5358,2022-03-02,Tennessee Tech,Austin Peay,78.0,51.0,,0,1,1
5359,2022-03-02,Radford,North Carolina A&T,71.0,78.0,OT,0,0,1
5360,2022-03-02,Lamar,UT Rio Grande Valley,63.0,67.0,,1,0,0
5361,2022-03-02,LIU,Sacred Heart,82.0,75.0,,0,1,0
5362,2022-03-02,Arkansas,LSU,77.0,76.0,,1,1,0
5363,2022-03-02,Bryant,Central Connecticut,73.0,59.0,,0,1,0
5364,2022-03-02,Cal Baptist,Chicago St.,62.0,53.0,,1,1,0
5365,2022-03-02,Marshall,Western Kentucky,72.0,86.0,,1,0,0
5366,2022-03-02,Massachusetts,Fordham,81.0,73.0,,1,1,0
5367,2022-03-02,Southern Miss,UAB,68.0,81.0,,1,0,0
5368,2022-03-02,Wagner,St. Francis PA,82.0,53.0,,0,1,0
5369,2022-03-02,DePaul,Marquette,91.0,80.0,,1,1,0
5370,2022-03-02,Samford,The Citadel,78.0,65.0,87%,1,1,0
5371,2022-03-02,Boston College,Miami FL,70.0,81.0,,1,0,0
5372,2022-03-02,UNC Asheville,Charleston Southern,78.0,79.0,,0,0,1
5373,2022-03-02,Louisiana Tech,Old Dominion,67.0,54.0,,1,1,0
5374,2022-03-02,La Salle,Saint Joseph's,49.0,48.0,,1,1,0
5375,2022-03-03,Michigan,Iowa,71.0,82.0,,1,0,0
5376,2022-03-03,Fairfield,Rider,65.0,59.0,,1,1,0
5377,2022-03-03,Southeast Missouri St.,Tennessee St.,79.0,55.0,,0,1,1
5378,2022-03-03,Jacksonville St.,Kennesaw St.,78.0,67.0,,0,1,0
5379,2022-03-03,Wright St.,Oakland,75.0,63.0,,0,1,0
5380,2022-03-03,Lehigh,Army,91.0,77.0,,0,1,0
5381,2022-03-03,FIU,Florida Atlantic,51.0,71.0,,1,0,0
5382,2022-03-03,Little Rock,South Alabama,75.0,71.0,,0,1,1
5383,2022-03-03,Louisiana,UT Arlington,67.0,64.0,,0,1,1
5384,2022-03-03,San Diego St.,Fresno St.,65.0,64.0,2OT,1,1,0
5385,2022-03-03,Tulane,UCF,82.0,67.0,,1,1,0
5386,2022-03-03,Montana St.,Sacramento St.,75.0,69.0,,1,1,0
5387,2022-03-03,Arizona St.,California,71.0,44.0,,1,1,0
5388,2022-03-03,Ohio St.,Michigan St.,80.0,69.0,,1,1,0
5389,2022-03-03,Navy,American,71.0,64.0,,0,1,0
5390,2022-03-03,Niagara,Siena,74.0,52.0,,1,1,0
5391,2022-03-03,Morehead St.,Tennessee Tech,73.0,56.0,,0,1,1
5392,2022-03-03,Sam Houston St.,Tarleton St.,69.0,50.0,,1,1,0
5393,2022-03-03,Jackson St.,Arkansas Pine Bluff,87.0,79.0,,1,1,0
5394,2022-03-03,UC Santa Barbara,Hawaii,67.0,60.0,,1,1,0
5395,2022-03-03,Coppin St.,Morgan St.,59.0,63.0,,1,0,0
5396,2022-03-03,Hartford,UMass Lowell,73.0,83.0,,1,0,0
5397,2022-03-03,Cleveland St.,Robert Morris,83.0,67.0,,0,1,0
5398,2022-03-03,Northern Kentucky,Detroit Mercy,77.0,59.0,,0,1,0
5399,2022-03-03,Bellarmine,Florida Gulf Coast,81.0,68.0,,0,1,0
5400,2022-03-03,Arkansas St.,Louisiana Monroe,81.0,77.0,,0,1,1
5401,2022-03-03,Grand Canyon,Utah Valley,68.0,57.0,,1,1,0
5402,2022-03-03,Alcorn St.,Mississippi Valley St.,72.0,69.0,,1,1,0
5403,2022-03-03,Abilene Christian,Dixie St.,80.0,64.0,,1,1,0
